"1975-01-31";1.77356818181818
"1975-02-28";1.77387
"1975-03-27";1.77705263157895
"1975-04-30";1.76352727272727
"1975-05-30";1.72850476190476
"1975-06-30";1.7044380952381
"1975-07-31";1.66498260869565
"1975-08-29";1.647345
"1975-09-30";1.6398
"1975-10-31";1.62563043478261
"1975-11-28";1.619755
"1975-12-31";1.60885714285714
"1976-01-30";1.61115714285714
"1976-02-27";1.60611
"1976-03-31";1.55369565217391
"1976-04-30";1.489465
"1976-05-28";1.462655
"1976-06-30";1.43407727272727
"1976-07-30";1.44326818181818
"1976-08-31";1.43323333333333
"1976-09-30";1.39051818181818
"1976-10-29";1.32654761904762
"1976-11-30";1.35449545454545
"1976-12-31";1.59182857142857
"1977-01-31";1.575755
"1977-02-28";1.56742
"1977-03-31";1.56151739130435
"1977-04-29";1.55458947368421
"1977-05-31";1.55700476190476
"1977-06-30";1.5512
"1977-07-29";1.53481904761905
"1977-08-31";1.57355454545455
"1977-09-30";1.57854090909091
"1977-10-31";1.58101428571429
"1977-11-30";1.61172272727273
"1977-12-30";1.63409
"1978-01-31";1.69872857142857
"1978-02-28";1.706505
"1978-03-31";1.67503333333333
"1978-04-28";1.622735
"1978-05-31";1.61127619047619
"1978-06-30";1.61338181818182
"1978-07-31";1.64688571428571
"1978-08-31";1.68096363636364
"1978-09-29";1.69807619047619
"1978-10-31";1.71652727272727
"1978-11-30";1.71139545454545
"1978-12-29";1.73744736842105
"1979-01-31";1.75733181818182
"1979-02-28";1.769975
"1979-03-30";1.81665
"1979-04-30";1.86911578947368
"1979-05-31";1.86052857142857
"1979-06-29";1.89912857142857
"1979-07-31";2.00244090909091
"1979-08-31";1.98306363636364
"1979-09-28";1.95206
"1979-10-31";1.92490434782609
"1979-11-30";1.94950909090909
"1979-12-31";1.99421578947368
"1980-01-31";2.04056818181818
"1980-02-29";2.07265714285714
"1980-03-31";2.02221904761905
"1980-04-30";2.025775
"1980-05-30";2.035985
"1980-06-30";2.02457142857143
"1980-07-31";2.04683043478261
"1980-08-29";2.046665
"1980-09-30";2.0517
"1980-10-31";2.0573
"1980-11-28";2.051425
"1980-12-31";2.00681428571429
"1981-01-30";2.03557142857143
"1981-02-27";1.97398
"1981-03-31";1.91906818181818
"1981-04-30";1.88778
"1981-05-29";1.83176842105263
"1981-06-30";1.73023636363636
"1981-07-31";1.64155
"1981-08-28";1.59856
"1981-09-30";1.58164090909091
"1981-10-30";1.61031363636364
"1981-11-30";1.66169523809524
"1981-12-31";1.67900952380952
"1982-01-29";1.693385
"1982-02-26";1.70266
"1982-03-31";1.70367391304348
"1982-04-30";1.68373
"1982-05-28";1.70928947368421
"1982-06-30";1.70215
"1982-07-30";1.71619090909091
"1982-08-31";1.76308095238095
"1982-09-30";1.78742727272727
"1982-10-29";1.79818095238095
"1982-11-30";1.73253181818182
"1982-12-31";1.67262857142857
"1983-01-31";1.600745
"1983-02-28";1.5857
"1983-03-31";1.68758695652174
"1983-04-29";1.77545263157895
"1983-05-31";1.78938
"1983-06-30";1.76573636363636
"1983-07-29";1.74522380952381
"1983-08-31";1.70772727272727
"1983-09-30";1.68887727272727
"1983-10-31";1.63810952380952
"1983-11-30";1.61313636363636
"1983-12-30";1.59306
"1984-01-31";1.55361904761905
"1984-02-29";1.54012857142857
"1984-03-30";1.53092272727273
"1984-04-30";1.5405
"1984-05-31";1.53351428571429
"1984-06-29";1.5598619047619
"1984-07-31";1.58162272727273
"1984-08-31";1.55190909090909
"1984-09-28";1.51312
"1984-10-31";1.45927391304348
"1984-11-30";1.44520454545455
"1984-12-31";1.41247894736842
"1985-01-31";1.38420909090909
"1985-02-28";1.482635
"1985-03-29";1.60947142857143
"1985-04-30";1.882995
"1985-05-31";1.84607619047619
"1985-06-28";1.92478
"1985-07-31";1.97218695652174
"1985-08-30";1.95509523809524
"1985-09-30";1.97895714285714
"1985-10-31";2.02337826086957
"1985-11-29";2.12574285714286
"1985-12-31";2.122345
"1986-01-31";2.0339
"1986-02-28";2.043915
"1986-03-27";2.07333157894737
"1986-04-30";2.07251363636364
"1986-05-30";2.091655
"1986-06-30";2.18986666666667
"1986-07-31";2.39430869565217
"1986-08-29";2.425605
"1986-09-30";2.36753181818182
"1986-10-31";2.23524347826087
"1986-11-28";2.20962
"1986-12-31";2.18046666666667
"1987-01-30";2.28118571428571
"1987-02-27";2.289335
"1987-03-31";2.31618636363636
"1987-04-30";2.29151
"1987-05-29";2.33137368421053
"1987-06-30";2.26935909090909
"1987-07-31";2.2737652173913
"1987-08-28";2.259395
"1987-09-30";2.26440454545455
"1987-10-30";2.33545454545455
"1987-11-30";2.58667142857143
"1987-12-31";2.57182380952381
"1988-01-29";2.52921
"1988-02-29";2.46106666666667
"1988-03-31";2.4993347826087
"1988-04-29";2.50587368421053
"1988-05-31";2.402255
"1988-06-30";2.20345454545455
"1988-07-29";2.13255238095238
"1988-08-31";2.10823181818182
"1988-09-30";2.12517272727273
"1988-10-31";2.14807142857143
"1988-11-30";2.12525909090909
"1988-12-30";2.12575
"1989-01-31";2.03860952380952
"1989-02-28";2.05433
"1989-03-31";2.10123333333333
"1989-04-28";2.117535
"1989-05-31";2.10785714285714
"1989-06-30";2.05505454545455
"1989-07-31";2.1459619047619
"1989-08-31";2.09113181818182
"1989-09-29";2.03398571428571
"1989-10-31";2.04940909090909
"1989-11-30";2.00818636363636
"1989-12-29";2.03064210526316
"1990-01-31";2.11399545454545
"1990-02-28";2.233265
"1990-03-30";2.14968181818182
"1990-04-30";2.14408947368421
"1990-05-31";2.20285714285714
"1990-06-29";2.19474285714286
"1990-07-31";2.28345
"1990-08-31";2.35078181818182
"1990-09-28";2.278455
"1990-10-31";2.42760869565217
"1990-11-30";2.54020909090909
"1990-12-31";2.50096315789474
"1991-01-31";2.48343181818182
"1991-02-28";2.507355
"1991-03-28";2.368035
"1991-04-30";2.24441428571429
"1991-05-31";2.22960952380952
"1991-06-28";2.171105
"1991-07-31";2.13844347826087
"1991-08-30";2.1516380952381
"1991-09-30";2.17378095238095
"1991-10-31";2.1733
"1991-11-29";2.26104285714286
"1991-12-31";2.36542
"1992-01-31";2.42065
"1992-02-28";2.36416
"1992-03-31";2.27212727272727
"1992-04-30";2.306395
"1992-05-29";2.397
"1992-06-30";2.45504090909091
"1992-07-31";2.57444347826087
"1992-08-28";2.677475
"1992-09-30";2.56506363636364
"1992-10-30";2.31672727272727
"1992-11-30";2.21410952380952
"1992-12-31";2.25187619047619
"1993-01-29";2.275455
"1993-02-26";2.1079
"1993-03-31";2.06594782608696
"1993-04-30";2.17249
"1993-05-28";2.21735789473684
"1993-06-30";2.23667272727273
"1993-07-30";2.20795
"1993-08-31";2.19864285714286
"1993-09-30";2.34256818181818
"1993-10-29";2.27469523809524
"1993-11-30";2.22592272727273
"1993-12-31";2.21333333333333
"1994-01-31";2.143985
"1994-02-28";2.066575
"1994-03-31";2.09729130434783
"1994-04-29";2.06954210526316
"1994-05-31";2.072035
"1994-06-30";2.07994090909091
"1994-07-29";2.10541904761905
"1994-08-31";2.08430909090909
"1994-09-30";2.11046363636364
"1994-10-31";2.17505238095238
"1994-11-30";2.10465
"1994-12-30";2.01497
"1995-01-31";2.05968095238095
"1995-02-28";2.112675
"1995-03-31";2.17848695652174
"1995-04-28";2.18573888888889
"1995-05-31";2.18313333333333
"1995-06-30";2.21574090909091
"1995-07-31";2.19337619047619
"1995-08-31";2.11485909090909
"1995-09-29";2.06732380952381
"1995-10-31";2.08325454545455
"1995-11-30";2.09651818181818
"1995-12-29";2.07808947368421
"1996-01-31";2.06292727272727
"1996-02-29";2.03304761904762
"1996-03-29";1.97934761904762
"1996-04-30";1.92579
"1996-05-31";1.9004
"1996-06-28";1.94798
"1996-07-31";1.96862608695652
"1996-08-30";1.98036666666667
"1996-09-30";1.9666
"1996-10-31";2.00290869565217
"1996-11-29";2.08584761904762
"1996-12-31";2.088495
"1997-01-31";2.13260909090909
"1997-02-28";2.115405
"1997-03-27";2.03810526315789
"1997-04-30";2.09205454545455
"1997-05-30";2.108315
"1997-06-30";2.18135714285714
"1997-07-31";2.25006956521739
"1997-08-29";2.166395
"1997-09-30";2.21204090909091
"1997-10-31";2.26595217391304
"1997-11-28";2.43141
"1997-12-31";2.50509523809524
"1998-01-30";2.4912
"1998-02-27";2.43378
"1998-03-31";2.48131363636364
"1998-04-30";2.56424
"1998-05-29";2.59552631578947
"1998-06-30";2.72915909090909
"1998-07-31";2.65859565217391
"1998-08-28";2.76641
"1998-09-30";2.85656818181818
"1998-10-30";2.74253636363636
"1998-11-30";2.6167619047619
"1998-12-31";2.6988380952381
"1999-01-29";2.60987
"1999-02-26";2.54196
"1999-03-31";2.57112173913043
"1999-04-30";2.50397
"1999-05-28";2.43616842105263
"1999-06-30";2.42936363636364
"1999-07-30";2.40294090909091
"1999-08-31";2.49113333333333
"1999-09-30";2.50009090909091
"1999-10-29";2.54394285714286
"1999-11-30";2.53756363636364
"1999-12-30";2.52059
"2000-01-31";2.495285
"2000-02-29";2.54730476190476
"2000-03-31";2.59351304347826
"2000-04-28";2.65542222222222
"2000-05-31";2.60752380952381
"2000-06-30";2.53622727272727
"2000-07-31";2.56799523809524
"2000-08-31";2.56318181818182
"2000-09-29";2.59138095238095
"2000-10-31";2.74356818181818
"2000-11-30";2.72808636363636
"2000-12-29";2.67708947368421
"2001-01-31";2.66113181818182
"2001-02-28";2.72275
"2001-03-30";2.87252727272727
"2001-04-30";2.86608421052632
"2001-05-31";2.74067142857143
"2001-06-29";2.7055380952381
"2001-07-31";2.77645909090909
"2001-08-31";2.74643636363636
"2001-09-28";2.8951
"2001-10-31";2.8774347826087
"2001-11-30";2.77914545454545
"2001-12-31";2.80272631578947
"2002-01-31";2.77216363636364
"2002-02-28";2.775135
"2002-03-28";2.70896
"2002-04-30";2.69555714285714
"2002-05-31";2.65041363636364
"2002-06-28";2.61892222222222
"2002-07-31";2.8102347826087
"2002-08-30";2.84087619047619
"2002-09-30";2.84637142857143
"2002-10-31";2.83005217391304
"2002-11-29";2.80329523809524
"2002-12-31";2.8188
"2003-01-31";2.77272272727273
"2003-02-28";2.70288
"2003-03-31";2.63076666666667
"2003-04-30";2.584095
"2003-05-30";2.507365
"2003-06-30";2.49680476190476
"2003-07-31";2.45322608695652
"2003-08-29";2.446985
"2003-09-30";2.43576363636364
"2003-10-31";2.41605217391304
"2003-11-28";2.358425
"2003-12-31";2.36864761904762
"2004-01-30";2.36594761904762
"2004-02-27";2.402105
"2004-03-31";2.43635217391304
"2004-04-30";2.42585
"2004-05-28";2.54096315789474
"2004-06-30";2.63215
"2004-07-30";2.57432272727273
"2004-08-31";2.55841428571429
"2004-09-30";2.55235909090909
"2004-10-29";2.46222380952381
"2004-11-30";2.41362272727273
"2004-12-31";2.5145
"2005-01-31";2.45188
"2005-02-28";2.415925
"2005-03-31";2.42607142857143
"2005-04-29";2.45219047619048
"2005-05-31";2.42107
"2005-06-30";2.37046818181818
"2005-07-29";2.32699047619048
"2005-08-31";2.35533181818182
"2005-09-30";2.36176818181818
"2005-10-31";2.34070952380952
"2005-11-30";2.35869090909091
"2005-12-30";2.349445
"2006-01-31";2.35656666666667
"2006-02-28";2.356235
"2006-03-31";2.40088260869565
"2006-04-28";2.39948888888889
"2006-05-31";2.44786666666667
"2006-06-30";2.49159090909091
"2006-07-31";2.4512619047619
"2006-08-31";2.48175909090909
"2006-09-29";2.49513333333333
"2006-10-31";2.48857272727273
"2006-11-30";2.47497727272727
"2006-12-29";2.49812105263158
"2007-01-31";2.50216818181818
"2007-02-28";2.50172
"2007-03-30";2.45552727272727
"2007-04-30";2.40338947368421
"2007-05-31";2.40340476190476
"2007-06-29";2.35801904761905
"2007-07-31";2.34514545454545
"2007-08-31";2.42858181818182
"2007-09-28";2.38587
"2007-10-31";2.27455652173913
"2007-11-30";2.31273181818182
"2007-12-31";2.31341578947368
"2008-01-31";2.23466818181818
"2008-02-29";2.15117142857143
"2008-03-31";2.16724736842105
"2008-04-30";2.13001363636364
"2008-05-30";2.069695
"2008-06-30";2.0669380952381
"2008-07-31";2.06623043478261
"2008-08-29";2.14001
"2008-09-30";2.19866818181818
"2008-10-31";2.46751739130435
"2008-11-28";2.33188
"2008-12-31";2.2151380952381
"2009-01-30";2.14312857142857
"2009-02-27";2.21751
"2009-03-31";2.12835
"2009-04-30";2.05973
"2009-05-29";2.01491578947368
"2009-06-30";2.04013181818182
"2009-07-31";2.0338652173913
"2009-08-28";1.98078
"2009-09-30";1.89494090909091
"2009-10-30";1.78696818181818
"2009-11-30";1.80442857142857
"2009-12-31";1.79877142857143
"2010-01-29";1.769115
"2010-02-26";1.76272
"2010-03-31";1.64974347826087
"2010-04-30";1.654845
"2010-05-28";1.6866
"2010-06-30";1.73102727272727
"2010-07-30";1.74627272727273
"2010-08-31";1.74022857142857
"2010-09-30";1.65964545454545
"2010-10-29";1.61582857142857
"2010-11-30";1.61449090909091
"2010-12-31";1.57164761904762
"2011-01-31";1.58782
"2011-02-28";1.599395
"2011-03-31";1.59867391304348
"2011-04-28";1.54858888888889
"2011-05-31";1.53036
"2011-06-30";1.52778636363636
"2011-07-29";1.49852857142857
"2011-08-31";1.55765
"2011-09-30";1.54334545454545
"2011-10-31";1.55320476190476
"2011-11-30";1.56489090909091
"2011-12-30";1.540155
"2012-01-31";1.49028571428571
"2012-02-29";1.47199523809524
"2012-03-30";1.50351363636364
"2012-04-30";1.54662631578947
"2012-05-31";1.59574090909091
"2012-06-29";1.55541578947368
"2012-07-31";1.51396363636364
"2012-08-31";1.50040909090909
"2012-09-28";1.55044
"2012-10-31";1.56161304347826
"2012-11-30";1.53442272727273
"2012-12-31";1.54136842105263
"2013-01-31";1.5197
"2013-02-28";1.501275
"2013-03-28";1.45773
"2013-04-30";1.4756380952381
"2013-05-31";1.54424285714286
"2013-06-28";1.640905
"2013-07-31";1.65682173913043
"2013-08-30";1.71606666666667
"2013-09-30";1.70834285714286
"2013-10-31";1.69128695652174
"2013-11-29";1.72885714285714
"2013-12-31";1.82277
"2014-01-31";1.85964545454545
"2014-02-28";1.84595
"2014-03-31";1.82923333333333
"2014-04-30";1.797735
"2014-05-30";1.81001
"2014-06-30";1.8054380952381
"2014-07-31";1.81818260869565
"2014-08-29";1.794605
"2014-09-30";1.80125
"2014-10-31";1.8305347826087
"2014-11-28";1.825645
"2014-12-31";1.89447142857143
"2015-01-30";1.87550952380952
"2015-02-27";1.967935
"2015-03-31";1.93627272727273
"2015-04-30";1.932175
"2015-05-29";1.95986315789474
"2015-06-30";2.01886818181818
"2015-07-31";2.09972173913043
"2015-08-28";2.134295
"2015-09-30";2.17386818181818
"2015-10-30";2.12785
"2015-11-30";2.1260619047619
"2015-12-31";2.06716666666667
"2016-01-29";2.05497
"2016-02-29";2.00532380952381
"2016-03-31";1.90030952380952
"2016-04-29";1.86810952380952
"2016-05-31";1.98859
"2016-06-30";1.91923636363636
"2016-07-29";1.74548095238095
"2016-08-31";1.71629090909091
"2016-09-30";1.73162272727273
"2016-10-31";1.61945714285714
"2016-11-30";1.65270909090909
"2016-12-30";1.69807
"2017-01-31";1.65325714285714
"2017-02-28";1.62976
"2017-03-31";1.62031304347826
"2017-04-28";1.6811
"2017-05-31";1.7399619047619
"2017-06-30";1.69471363636364
"2017-07-31";1.66686666666667
"2017-08-31";1.63715454545455
"2017-09-29";1.67164285714286
"2017-10-31";1.69492272727273
"2017-11-30";1.73435
"2017-12-29";1.75356315789474
"2018-01-31";1.73763636363636
"2018-02-28";1.774085
"2018-03-29";1.80077619047619
"2018-04-30";1.832325
"2018-05-31";1.78921428571429
"2018-06-29";1.77317142857143
"2018-07-31";1.77912727272727
"2018-08-31";1.75790454545455
"2018-09-28";1.8128
"2018-10-12";1.83832
