"1975-01-31";0.686277272727273
"1975-02-28";0.67785
"1975-03-27";0.670936842105263
"1975-04-30";0.678636363636364
"1975-05-30";0.68247619047619
"1975-06-30";0.684614285714286
"1975-07-31";0.713886956521739
"1975-08-29";0.714175
"1975-09-30";0.76365
"1975-10-31";0.867669565217391
"1975-11-28";0.869845
"1975-12-31";0.869542857142857
"1976-01-30";0.8699
"1976-02-27";0.868575
"1976-03-31";0.868973913043478
"1976-04-30";0.86909
"1976-05-28";0.87101
"1976-06-30";0.870318181818182
"1976-07-30";0.869022727272727
"1976-08-31";0.869195238095238
"1976-09-30";0.869204545454546
"1976-10-29";0.87167619047619
"1976-11-30";0.870263636363636
"1976-12-31";0.869080952380952
"1977-01-31";0.869415
"1977-02-28";0.86951
"1977-03-31";0.868847826086957
"1977-04-29";0.869836842105263
"1977-05-31";0.869804761904762
"1977-06-30";0.869457142857143
"1977-07-29";0.869447619047619
"1977-08-31";0.86955
"1977-09-30";0.869531818181818
"1977-10-31";0.869047619047619
"1977-11-30";0.870422727272727
"1977-12-30";0.87295
"1978-01-31";0.868338095238095
"1978-02-28";0.869395
"1978-03-31";0.868738095238095
"1978-04-28";0.869265
"1978-05-31";0.868285714285714
"1978-06-30";0.866545454545455
"1978-07-31";0.869119047619048
"1978-08-31";0.870104545454545
"1978-09-29";0.868747619047619
"1978-10-31";0.869190909090909
"1978-11-30";0.869504545454545
"1978-12-29";0.868021052631579
"1979-01-31";0.869945454545455
"1979-02-28";0.854975
"1979-03-30";0.844213636363636
"1979-04-30";0.847473684210526
"1979-05-31";0.844833333333333
"1979-06-29";0.843309523809524
"1979-07-31";0.841118181818182
"1979-08-31";0.837640909090909
"1979-09-28";0.830945
"1979-10-31";0.828008695652174
"1979-11-30";0.828263636363636
"1979-12-31";0.826494736842105
"1980-01-31";0.819172727272727
"1980-02-29";0.813666666666667
"1980-03-31";0.808742857142857
"1980-04-30";0.805295
"1980-05-30";0.78858
"1980-06-30";0.775285714285714
"1980-07-31";0.764813043478261
"1980-08-29";0.759375
"1980-09-30";0.752286363636364
"1980-10-31";0.750173913043478
"1980-11-28";0.750345
"1980-12-31";0.752842857142857
"1981-01-30";0.747947619047619
"1981-02-27";0.773085
"1981-03-31";0.790268181818182
"1981-04-30";0.810015
"1981-05-29";0.837173684210526
"1981-06-30";0.867809090909091
"1981-07-31";0.92035
"1981-08-28";0.948715
"1981-09-30";0.946490909090909
"1981-10-30";0.954968181818182
"1981-11-30";0.961747619047619
"1981-12-31";0.970257142857143
"1982-01-29";0.96595
"1982-02-26";0.98095
"1982-03-31";1.02147826086957
"1982-04-30";1.0525
"1982-05-28";1.06378947368421
"1982-06-30";1.11590909090909
"1982-07-30";1.14622727272727
"1982-08-31";1.151
"1982-09-30";1.15090909090909
"1982-10-29";1.15885714285714
"1982-11-30";1.1395
"1982-12-31";1.0867619047619
"1983-01-31";1.0649
"1983-02-28";1.0966
"1983-03-31";1.08960869565217
"1983-04-29";1.09268421052632
"1983-05-31";1.0822
"1983-06-30";1.09040909090909
"1983-07-29";1.0942380952381
"1983-08-31";1.11491818181818
"1983-09-30";1.11218181818182
"1983-10-31";1.12471428571429
"1983-11-30";1.18540909090909
"1983-12-30";1.2147
"1984-01-31";1.25519047619048
"1984-02-29";1.23066666666667
"1984-03-30";1.21745454545455
"1984-04-30";1.24573684210526
"1984-05-31";1.2777619047619
"1984-06-29";1.30714285714286
"1984-07-31";1.50118181818182
"1984-08-31";1.5765
"1984-09-28";1.65865
"1984-10-31";1.76504347826087
"1984-11-30";1.79804545454545
"1984-12-31";1.89336842105263
"1985-01-31";2.17095454545455
"1985-02-28";1.96315
"1985-03-29";1.99371428571429
"1985-04-30";1.93265
"1985-05-31";1.98809523809524
"1985-06-28";1.9754
"1985-07-31";1.95678260869565
"1985-08-30";2.37971428571429
"1985-09-30";2.5297619047619
"1985-10-31";2.59521739130435
"1985-11-29";2.65609523809524
"1985-12-31";2.67935
"1986-01-31";2.35722727272727
"1986-02-28";2.08455
"1986-03-27";2.02731578947368
"1986-04-30";2.04763636363636
"1986-05-30";2.1939
"1986-06-30";2.53052380952381
"1986-07-31";2.55130434782609
"1986-08-29";2.59765
"1986-09-30";2.31395454545455
"1986-10-31";2.24617391304348
"1986-11-28";2.2495
"1986-12-31";2.21966666666667
"1987-01-30";2.08961904761905
"1987-02-27";2.0795
"1987-03-31";2.07040909090909
"1987-04-30";2.01515
"1987-05-29";2.00468421052632
"1987-06-30";2.02272727272727
"1987-07-31";2.05969565217391
"1987-08-28";2.076
"1987-09-30";2.04459090909091
"1987-10-30";2.04804545454545
"1987-11-30";1.97652380952381
"1987-12-31";1.95061904761905
"1988-01-29";1.9723
"1988-02-29";2.05457142857143
"1988-03-31";2.13217391304348
"1988-04-29";2.14257894736842
"1988-05-31";2.2115
"1988-06-30";2.27090909090909
"1988-07-29";2.39447619047619
"1988-08-31";2.45214090909091
"1988-09-30";2.45463636363636
"1988-10-31";2.46719047619048
"1988-11-30";2.39454545454545
"1988-12-30";2.3452
"1989-01-31";2.38695238095238
"1989-02-28";2.4568
"1989-03-31";2.53580952380952
"1989-04-28";2.5437
"1989-05-31";2.67385714285714
"1989-06-30";2.78609090909091
"1989-07-31";2.6947619047619
"1989-08-31";2.72231818181818
"1989-09-29";2.78904761904762
"1989-10-31";2.67222727272727
"1989-11-30";2.62936363636364
"1989-12-29";2.57110526315789
"1990-01-31";2.55563636363636
"1990-02-28";2.54405
"1990-03-30";2.61381818181818
"1990-04-30";2.65542105263158
"1990-05-31";2.64514285714286
"1990-06-29";2.66442857142857
"1990-07-31";2.62745454545455
"1990-08-31";2.57495454545455
"1990-09-28";2.5711
"1990-10-31";2.54326086956522
"1990-11-30";2.52390909090909
"1990-12-31";2.53210526315789
"1991-01-31";2.56272727272727
"1991-02-28";2.53855
"1991-03-28";2.6518
"1991-04-30";2.74157142857143
"1991-05-31";2.79514285714286
"1991-06-28";2.86435
"1991-07-31";2.88013043478261
"1991-08-30";2.87119047619048
"1991-09-30";2.83614285714286
"1991-10-31";2.83108695652174
"1991-11-29";2.79528571428571
"1991-12-31";2.7674
"1992-01-31";2.78168181818182
"1992-02-28";2.8177
"1992-03-31";2.88247727272727
"1992-04-30";2.8778
"1992-05-29";2.84847368421053
"1992-06-30";2.80863636363636
"1992-07-31";2.75491304347826
"1992-08-28";2.76485
"1992-09-30";2.79831818181818
"1992-10-30";2.88795454545455
"1992-11-30";2.99595238095238
"1992-12-31";3.0127619047619
"1993-01-29";3.069145
"1993-02-26";3.121415
"1993-03-31";3.17832608695652
"1993-04-30";3.169465
"1993-05-28";3.17860526315789
"1993-06-30";3.23896818181818
"1993-07-30";3.34906818181818
"1993-08-31";3.36392857142857
"1993-09-30";3.40954545454545
"1993-10-29";3.39380952380952
"1993-11-30";3.36531818181818
"1993-12-31";3.37721428571429
"1994-01-31";3.4101
"1994-02-28";3.45075
"1994-03-31";3.45621739130435
"1994-04-29";3.58433157894737
"1994-05-31";3.63823
"1994-06-30";3.62983181818182
"1994-07-29";3.66940476190476
"1994-08-31";3.5991
"1994-09-30";3.55647272727273
"1994-10-31";3.54183333333333
"1994-11-30";3.52513636363636
"1994-12-30";3.56181
"1995-01-31";3.53957142857143
"1995-02-28";3.561175
"1995-03-31";3.59988695652174
"1995-04-28";3.60207222222222
"1995-05-31";3.65835238095238
"1995-06-30";3.66156363636364
"1995-07-31";3.63928571428571
"1995-08-31";3.63880454545455
"1995-09-29";3.66101428571429
"1995-10-31";3.64973181818182
"1995-11-30";3.6472
"1995-12-29";3.66262631578947
"1996-01-31";3.64015
"1996-02-29";3.7461
"1996-03-29";3.92922380952381
"1996-04-30";4.21759
"1996-05-31";4.36773809523809
"1996-06-28";4.350825
"1996-07-31";4.40080869565217
"1996-08-30";4.52636190476191
"1996-09-30";4.50066666666667
"1996-10-31";4.5765
"1996-11-29";4.6542619047619
"1996-12-31";4.686225
"1997-01-31";4.64065909090909
"1997-02-28";4.452475
"1997-03-27";4.43270526315789
"1997-04-30";4.44665454545455
"1997-05-30";4.46622
"1997-06-30";4.49966190476191
"1997-07-31";4.55907826086957
"1997-08-29";4.68385
"1997-09-30";4.68879545454545
"1997-10-31";4.71108695652174
"1997-11-28";4.8373
"1997-12-31";4.86970476190476
"1998-01-30";4.94221428571429
"1998-02-27";4.932765
"1998-03-31";4.9735
"1998-04-30";5.045995
"1998-05-29";5.09207894736842
"1998-06-30";5.38179545454545
"1998-07-31";6.23054347826087
"1998-08-28";6.31356
"1998-09-30";6.09521363636364
"1998-10-30";5.79244090909091
"1998-11-30";5.6598380952381
"1998-12-31";5.9009
"1999-01-29";5.98665
"1999-02-26";6.11362
"1999-03-31";6.20998695652174
"1999-04-30";6.112285
"1999-05-28";6.18766842105263
"1999-06-30";6.08462272727273
"1999-07-30";6.11034090909091
"1999-08-31";6.13032857142857
"1999-09-30";6.05453181818182
"1999-10-29";6.0982380952381
"1999-11-30";6.14000909090909
"1999-12-30";6.14652
"2000-01-31";6.12778
"2000-02-29";6.31774285714286
"2000-03-31";6.46591739130435
"2000-04-28";6.63355
"2000-05-31";7.03915714285714
"2000-06-30";6.91355909090909
"2000-07-31";6.88951428571429
"2000-08-31";6.95651818181818
"2000-09-29";7.16795714285714
"2000-10-31";7.48021363636364
"2000-11-30";7.68725454545455
"2000-12-29";7.64771578947368
"2001-01-31";7.77520454545455
"2001-02-28";7.814145
"2001-03-30";7.88188181818182
"2001-04-30";8.11883157894737
"2001-05-31";7.97997619047619
"2001-06-29";8.11349047619048
"2001-07-31";8.22120454545455
"2001-08-31";8.30572272727273
"2001-09-28";8.66129
"2001-10-31";9.27772173913043
"2001-11-30";9.73946818181818
"2001-12-31";11.6365526315789
"2002-01-31";11.6005090909091
"2002-02-28";11.492555
"2002-03-28";11.466135
"2002-04-30";11.0648333333333
"2002-05-31";10.1228090909091
"2002-06-28";10.21025
"2002-07-31";10.0969739130435
"2002-08-30";10.5727523809524
"2002-09-30";10.5942428571429
"2002-10-31";10.3034695652174
"2002-11-29";9.63619523809524
"2002-12-31";8.95045
"2003-01-31";8.69225909090909
"2003-02-28";8.2698
"2003-03-31";8.03865714285714
"2003-04-30";7.661765
"2003-05-30";7.673005
"2003-06-30";7.86816666666667
"2003-07-31";7.53691739130435
"2003-08-29";7.378735
"2003-09-30";7.30169545454545
"2003-10-31";6.96087391304348
"2003-11-28";6.71524
"2003-12-31";6.50960952380952
"2004-01-30";6.95911904761905
"2004-02-27";6.749595
"2004-03-31";6.61269130434783
"2004-04-30";6.590985
"2004-05-28";6.77905789473684
"2004-06-30";6.42091363636364
"2004-07-30";6.13076363636364
"2004-08-31";6.45372380952381
"2004-09-30";6.5367
"2004-10-29";6.39190476190476
"2004-11-30";6.03945454545455
"2004-12-31";5.74327619047619
"2005-01-31";5.990525
"2005-02-28";6.011715
"2005-03-31";6.02078095238095
"2005-04-29";6.15478095238095
"2005-05-31";6.34616
"2005-06-30";6.74439090909091
"2005-07-29";6.70414285714286
"2005-08-31";6.46510454545455
"2005-09-30";6.36306363636364
"2005-10-31";6.58417619047619
"2005-11-30";6.65448181818182
"2005-12-30";6.35793
"2006-01-31";6.07810952380952
"2006-02-28";6.11696
"2006-03-31";6.24953913043478
"2006-04-28";6.08242222222222
"2006-05-31";6.32864761904762
"2006-06-30";6.97283636363636
"2006-07-31";7.07277142857143
"2006-08-31";6.94124090909091
"2006-09-29";7.44213333333333
"2006-10-31";7.64515454545455
"2006-11-30";7.24884090909091
"2006-12-29";7.0391
"2007-01-31";7.19084090909091
"2007-02-28";7.178865
"2007-03-30";7.3542
"2007-04-30";7.10345789473684
"2007-05-31";7.0212619047619
"2007-06-29";7.1576380952381
"2007-07-31";6.97409545454545
"2007-08-31";7.22531363636364
"2007-09-28";7.10817
"2007-10-31";6.76484347826087
"2007-11-30";6.71571363636364
"2007-12-31";6.82961578947368
"2008-01-31";7.00757727272727
"2008-02-29";7.66078095238095
"2008-03-31";7.97666315789474
"2008-04-30";7.76635
"2008-05-30";7.615045
"2008-06-30";7.9414619047619
"2008-07-31";7.61430434782609
"2008-08-29";7.66322
"2008-09-30";8.05171363636364
"2008-10-31";9.75674347826087
"2008-11-28";10.129375
"2008-12-31";9.9444619047619
"2009-01-30";9.93213809523809
"2009-02-27";9.98426
"2009-03-31";9.95596818181818
"2009-04-30";8.97185
"2009-05-29";8.38937894736842
"2009-06-30";8.04211363636364
"2009-07-31";7.9541
"2009-08-28";7.95381
"2009-09-30";7.51546818181818
"2009-10-30";7.48280454545455
"2009-11-30";7.50560476190476
"2009-12-31";7.48371428571429
"2010-01-29";7.45728
"2010-02-26";7.676165
"2010-03-31";7.41161739130435
"2010-04-30";7.35661
"2010-05-28";7.66952105263158
"2010-06-30";7.64572272727273
"2010-07-30";7.53799090909091
"2010-08-31";7.29322380952381
"2010-09-30";7.11942727272727
"2010-10-29";6.90907142857143
"2010-11-30";6.97929545454545
"2010-12-31";6.82645714285714
"2011-01-31";6.940515
"2011-02-28";7.18332
"2011-03-31";6.90010434782609
"2011-04-28";6.73258888888889
"2011-05-31";6.875355
"2011-06-30";6.79037727272727
"2011-07-29";6.79095238095238
"2011-08-31";7.08506818181818
"2011-09-30";7.56040909090909
"2011-10-31";7.95810952380952
"2011-11-30";8.15286363636364
"2011-12-30";8.191855
"2012-01-31";8.01748571428571
"2012-02-29";7.64078571428571
"2012-03-30";7.60975454545455
"2012-04-30";7.82975263157895
"2012-05-31";8.17482727272727
"2012-06-29";8.37933684210526
"2012-07-31";8.24935909090909
"2012-08-31";8.26209090909091
"2012-09-28";8.263395
"2012-10-31";8.65135652173913
"2012-11-30";8.80774090909091
"2012-12-31";8.61672105263158
"2013-01-31";8.80676363636364
"2013-02-28";8.87968
"2013-03-28";9.19219
"2013-04-30";9.09836666666667
"2013-05-31";9.36942857142857
"2013-06-28";10.00688
"2013-07-31";9.9167652173913
"2013-08-30";10.0569238095238
"2013-09-30";9.97696666666667
"2013-10-31";9.90497391304348
"2013-11-29";10.2114
"2013-12-31";10.375505
"2014-01-31";10.8854863636364
"2014-02-28";10.953685
"2014-03-31";10.7452571428571
"2014-04-30";10.540545
"2014-05-30";10.41185
"2014-06-30";10.6851333333333
"2014-07-31";10.6587826086957
"2014-08-29";10.65656
"2014-09-30";10.9790545454545
"2014-10-31";11.0603043478261
"2014-11-28";11.086785
"2014-12-31";11.4979333333333
"2015-01-30";11.5564285714286
"2015-02-27";11.584785
"2015-03-31";12.0864727272727
"2015-04-30";12.009765
"2015-05-29";11.9664526315789
"2015-06-30";12.3053909090909
"2015-07-31";12.4525
"2015-08-28";12.87911
"2015-09-30";13.6684681818182
"2015-10-30";13.4809818181818
"2015-11-30";14.152619047619
"2015-12-31";15.0057761904762
"2016-01-29";16.35147
"2016-02-29";15.7703666666667
"2016-03-31";15.3864428571429
"2016-04-29";14.6018857142857
"2016-05-31";15.384725
"2016-06-30";15.0481909090909
"2016-07-29";14.4049904761905
"2016-08-31";13.7288090909091
"2016-09-30";14.0458954545455
"2016-10-31";13.9291333333333
"2016-11-30";13.9721818181818
"2016-12-30";13.842785
"2017-01-31";13.5586571428571
"2017-02-28";13.191085
"2017-03-31";12.9165956521739
"2017-04-28";13.4611388888889
"2017-05-31";13.2553761904762
"2017-06-30";12.8910454545455
"2017-07-31";13.1586666666667
"2017-08-31";13.2403045454545
"2017-09-29";13.1673380952381
"2017-10-31";13.7100227272727
"2017-11-30";14.0676909090909
"2017-12-29";13.1325210526316
"2018-01-31";12.2026863636364
"2018-02-28";11.8249
"2018-03-29";11.8528523809524
"2018-04-30";12.120155
"2018-05-31";12.5666
"2018-06-29";13.3152619047619
"2018-07-31";13.3849045454545
"2018-08-31";14.0878772727273
"2018-09-28";14.7612
"2018-10-12";14.57953
